,precision,recall,f1-score,support
0,0.9710200009501639,0.9675724294641166,0.9692931496455078,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9864.0
4,0.9320975416336241,0.939079197043843,0.9355753445102234,10013.0
accuracy,0.9758454106280193,0.9758454106280193,0.9758454106280193,0.9758454106280193
macro avg,0.9806235085167575,0.9813303253015919,0.9809736988311462,53613.0
weighted avg,0.9758998598184907,0.9758454106280193,0.9758689947903043,53613.0
