,precision,recall,f1-score,support
0,0.7006633499170812,1.0,0.8239882983910287,21125.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9864.0
4,1.0,0.09867172675521822,0.17962003454231434,10013.0
accuracy,0.8316671018763756,0.8316671018763756,0.8316671018763756,0.8316671018763756
macro avg,0.9401326699834162,0.8197343453510436,0.8007216665866685,53614.0
weighted avg,0.8820553076994506,0.8316671018763756,0.7774329132201042,53614.0
