,precision,recall,f1-score,support
0,0.9084619728915663,0.9137514792899408,0.911099048922663,21125.0
1,0.9996308600959763,1.0,0.9998153959756323,8124.0
2,1.0,0.999554367201426,0.9997771339425006,4488.0
3,1.0,0.9998986212489862,0.9999493080549501,9864.0
4,0.8157735085945399,0.8057525217217617,0.8107320504446566,10013.0
accuracy,0.9296825456037602,0.9296825456037602,0.9296825456037602,0.9296825456037602
macro avg,0.9447732683164165,0.9437913978924231,0.9442745874680805,53614.0
weighted avg,0.9294699225260412,0.9296825456037602,0.9295674163145373,53614.0
