,precision,recall,f1-score,support
0,0.9079077197763473,0.9147415262260935,0.9113118117291956,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9864.0
4,0.8172315810838239,0.804254469190053,0.8106910957869834,10013.0
accuracy,0.9298491037621472,0.9298491037621472,0.9298491037621472,0.9298491037621472
macro avg,0.9450278601720342,0.9437991990832293,0.9444005815032357,53613.0
weighted avg,0.9295801856629529,0.9298491037621472,0.9296998984030477,53613.0
