,precision,recall,f1-score,support
0,0.5863157584161921,0.9407309221738307,0.7223948961230165,21124.0
1,1.0,0.9996307692307692,0.999815350526251,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,0.5045108971109985,0.6706643309527018,9865.0
4,0.4133083411433927,0.08809428685577307,0.14523299851803062,10012.0
accuracy,0.7151250629511499,0.7151250629511499,0.7151250629511499,0.7151250629511499
macro avg,0.799924819911917,0.7065933750742743,0.7076215152240001,53613.0
weighted avg,0.72744254550783,0.7151250629511499,0.6703699833014254,53613.0
