,precision,recall,f1-score,support
0,0.5838985549985255,0.9372781065088758,0.7195421095666394,21125.0
1,0.9969291241862179,0.999015263417036,0.99797110359668,8124.0
2,1.0,0.9993315508021391,0.9996656636576395,4488.0
3,0.9997967066476926,0.49858069748580697,0.6653588581478725,9864.0
4,0.38628994905048636,0.08329172076300809,0.13703581991455802,10013.0
accuracy,0.7116238295967471,0.7116238295967471,0.7116238295967471,0.7116238295967471
macro avg,0.7933828669765844,0.7034994677953732,0.7039147109766779,53614.0
weighted avg,0.720927838875071,0.7116238295967471,0.6664226368166012,53614.0
