,precision,recall,f1-score,support
0,0.910134562905806,0.9156923076923077,0.9129049765213904,21125.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9864.0
4,0.8198097936058276,0.8092479776290822,0.8144946474342866,10013.0
accuracy,0.9311560413324877,0.9311560413324877,0.9311560413324877,0.9311560413324877
macro avg,0.9459888713023267,0.9449880570642779,0.9454799247911353,53614.0
weighted avg,0.9309387119923958,0.9311560413324877,0.9310376493784065,53614.0
