,precision,recall,f1-score,support
0,0.8691409653249695,0.9445180836962697,0.9052631578947369,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9865.0
4,0.8567237163814181,0.699960047942469,0.7704485488126649,10012.0
accuracy,0.9221084438475743,0.9221084438475743,0.9221084438475743,0.9221084438475743
macro avg,0.9451729363412775,0.9288956263277477,0.9351423413414803,53613.0
weighted avg,0.9216841363090188,0.9221084438475743,0.9198050811945019,53613.0
