,precision,recall,f1-score,support
0,0.9738115570737261,0.9716449704142012,0.9727270573182001,21125.0
1,0.9996308600959763,1.0,0.9998153959756323,8124.0
2,1.0,0.999554367201426,0.9997771339425006,4488.0
3,1.0,0.9998986212489862,0.9999493080549501,9864.0
4,0.9404572564612326,0.944871666833117,0.9426592935784387,10013.0
accuracy,0.978475771253777,0.978475771253777,0.978475771253777,0.978475771253777
macro avg,0.982779934726187,0.9831939251395461,0.9829856377739443,53614.0
weighted avg,0.978505031513196,0.978475771253777,0.9784889510415542,53614.0
