,precision,recall,f1-score,support
0,0.7001889356624349,1.0,0.8236601485582828,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9865.0
4,1.0,0.09658409908110267,0.17615447672829948,10012.0
accuracy,0.83129091824744,0.83129091824744,0.83129091824744,0.83129091824744
macro avg,0.9400377871324871,0.8193168198162205,0.7999629250573165,53613.0
weighted avg,0.8818717676110882,0.83129091824744,0.7766708745854345,53613.0
