,precision,recall,f1-score,support
0,0.9988365328679465,0.9982558139534884,0.9985460889793545,1720.0
1,1.0,1.0,1.0,3981.0
2,0.999777183600713,1.0,0.9998885793871867,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9993124785149536,0.9993124785149536,0.9993124785149536,2909.0
accuracy,0.9996859296482412,0.9996859296482412,0.9996859296482412,0.9996859296482412
macro avg,0.9995852389967226,0.9995136584936883,0.999549429376299,15920.0
weighted avg,0.9996858705621399,0.9996859296482412,0.9996858874845977,15920.0
