,precision,recall,f1-score,support
0,0.9970980847359258,0.9988372093023256,0.9979668893406912,1720.0
1,1.0,0.9997488068324542,0.9998743876397438,3981.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9989680082559339,0.998281196287384,0.9986244841815681,2909.0
accuracy,0.9994974874371859,0.9994974874371859,0.9994974874371859,0.9994974874371859
macro avg,0.9992132185983719,0.9993734424844327,0.9992931522324007,15920.0
weighted avg,0.9994979046333107,0.9994974874371859,0.9994975886522608,15920.0
