,precision,recall,f1-score,support
0,0.9994134897360704,0.9906976744186047,0.995036496350365,1720.0
1,1.0,1.0,1.0,3981.0
2,1.0,0.9993314018275017,0.9996655891204994,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9935087119918005,0.9996562392574768,0.9965729952021933,2909.0
accuracy,0.9987437185929648,0.9987437185929648,0.9987437185929648,0.9987437185929648
macro avg,0.9985844403455741,0.9979370631007166,0.9982550161346115,15920.0
weighted avg,0.9987505053724993,0.9987437185929648,0.9987432861274805,15920.0
