,precision,recall,f1-score,support
0,0.9994145199063232,0.9924418604651163,0.9959159859976663,1720.0
1,1.0,1.0,1.0,3982.0
2,0.994899090707474,1.0,0.9974430239021679,4486.0
3,1.0,1.0,1.0,2824.0
4,0.9968933379357956,0.9931224209078404,0.9950043066322136,2908.0
accuracy,0.997927135678392,0.997927135678392,0.997927135678392,0.997927135678392
macro avg,0.9982413897099185,0.9971128562745915,0.9976726633064097,15920.0
weighted avg,0.997931917202883,0.997927135678392,0.9979257176399239,15920.0
