,precision,recall,f1-score,support
0,0.9994152046783625,0.9936046511627907,0.9965014577259476,1720.0
1,1.0,1.0,1.0,3981.0
2,0.9946796719131014,1.0,0.9973327406090242,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9972366148531951,0.9924372636644895,0.9948311509303929,2909.0
accuracy,0.997927135678392,0.997927135678392,0.997927135678392,0.997927135678392
macro avg,0.9982662982889318,0.997208382965456,0.9977330698530731,15920.0
weighted avg,0.9979323588271869,0.997927135678392,0.997925774651874,15920.0
