,precision,recall,f1-score,support
0,0.9724385859796285,0.9444282804771603,0.9582287822878229,3437.0
1,0.9831724820588963,0.9983666289734892,0.9907113022878873,7959.0
2,0.9852811950790861,0.9995542678850011,0.9923664122137404,4487.0
3,1.0,1.0,1.0,5647.0
4,0.998768689533861,0.9833737443713197,0.9910114320621346,5774.0
accuracy,0.988939349545854,0.988939349545854,0.988939349545854,0.988939349545854
macro avg,0.9879321905302945,0.9851445843413942,0.986463585770317,27304.0
weighted avg,0.9889462474511834,0.988939349545854,0.9888789803677982,27304.0
