,precision,recall,f1-score,support
0,0.997675094449288,0.9991268917345751,0.9984004653191799,3436.0
1,1.0,1.0,1.0,7959.0
2,1.0,1.0,1.0,4488.0
3,1.0,1.0,1.0,5646.0
4,0.9994800693240902,0.9986147186147186,0.9990472065829363,5775.0
accuracy,0.9995971286258424,0.9995971286258424,0.9995971286258424,0.9995971286258424
macro avg,0.9994310327546756,0.9995483220698587,0.9994895343804233,27304.0
weighted avg,0.9995974591588914,0.9995971286258424,0.9995971878425564,27304.0
