,precision,recall,f1-score,support
0,0.9745356500898742,0.9464649403549608,0.9602952029520295,3437.0
1,0.9832920792079208,0.9982409850483729,0.9907101440239416,7959.0
2,0.9867928681488004,0.9991085357700022,0.9929125138427464,4487.0
3,1.0,1.0,1.0,5647.0
4,0.9982446901878181,0.9847619047619047,0.9914574616457462,5775.0
accuracy,0.9893792345724226,0.9893792345724226,0.9893792345724226,0.9893792345724226
macro avg,0.9885730575268827,0.9857152731870482,0.9870750644928927,27305.0
weighted avg,0.9893830204355634,0.9893792345724226,0.9893229056747579,27305.0
