,precision,recall,f1-score,support
0,0.9994184355917418,1.0,0.9997091332169866,3437.0
1,1.0,1.0,1.0,7959.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,5647.0
4,1.0,0.9996536796536797,0.9998268098372013,5775.0
accuracy,0.9999267533418787,0.9999267533418787,0.9999267533418787,0.9999267533418787
macro avg,0.9998836871183483,0.9999307359307359,0.9999071886108375,27305.0
weighted avg,0.999926795939528,0.9999267533418787,0.9999267576515882,27305.0
