,precision,recall,f1-score,support
0,0.9772727272727273,0.9761350407450524,0.976703552708212,3436.0
1,0.9947236180904523,0.9947236180904523,0.9947236180904523,7960.0
2,0.9874116607773852,0.9964341430800089,0.9919023849140322,4487.0
3,1.0,1.0,1.0,5646.0
4,0.9952945277100035,0.9889177489177489,0.9920958916007991,5775.0
accuracy,0.9925285672428948,0.9925285672428948,0.9925285672428948,0.9925285672428948
macro avg,0.9909405067701137,0.9912421101666524,0.9910850894626991,27304.0
weighted avg,0.992537764076417,0.9925285672428948,0.9925275850501499,27304.0
