,precision,recall,f1-score,support
0,0.9863173216885007,0.9860302677532014,0.9861737738320477,3436.0
1,0.9998742770932864,0.9992461364493027,0.999560108087727,7959.0
2,0.9993258426966292,0.9908645276292335,0.9950771984784068,4488.0
3,1.0,1.0,1.0,5646.0
4,0.9922667124935556,0.9998268398268398,0.9960324305675349,5775.0
accuracy,0.9964840316437152,0.9964840316437152,0.9964840316437152,0.9964840316437152
macro avg,0.9955568307943944,0.9951935543317155,0.9953687021931433,27304.0
weighted avg,0.9964950313280073,0.9964840316437152,0.996483509392607,27304.0
