,precision,recall,f1-score,support
0,0.9511988716502116,0.9813736903376019,0.9660507090674688,3436.0
1,0.993503248375812,0.9989949748743718,0.9962415434728138,7960.0
2,0.9973226238286479,0.9962112770225094,0.9967666406511316,4487.0
3,1.0,0.9996457669146298,0.999822852081488,5646.0
4,0.9996446971042814,0.9743722943722943,0.9868467204489653,5775.0
accuracy,0.991246703779666,0.991246703779666,0.991246703779666,0.991246703779666
macro avg,0.9883338881917906,0.9901196007042815,0.9891456931443734,27304.0
weighted avg,0.9914496014854218,0.991246703779666,0.991282027265086,27304.0
