,precision,recall,f1-score,support
0,0.9976608187134502,0.9930151338766007,0.9953325554259043,3436.0
1,1.0,1.0,1.0,7960.0
2,0.999777183600713,1.0,0.9998885793871867,4487.0
3,1.0,1.0,1.0,5646.0
4,0.9960276338514681,0.9986147186147186,0.9973194984868137,5775.0
accuracy,0.998828010547905,0.998828010547905,0.998828010547905,0.998828010547905
macro avg,0.9986931272331262,0.9983259704982638,0.998508126659981,27304.0
weighted avg,0.9988288302595973,0.998828010547905,0.9988273813329571,27304.0
