,precision,recall,f1-score,support
0,0.9997089639115251,0.9997089639115251,0.9997089639115251,3436.0
1,1.0,1.0,1.0,7960.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,5646.0
4,0.9998268398268398,0.9998268398268398,0.9998268398268398,5775.0
accuracy,0.9999267506592441,0.9999267506592441,0.9999267506592441,0.9999267506592441
macro avg,0.9999071607476729,0.9999071607476729,0.9999071607476729,27304.0
weighted avg,0.9999267506592441,0.9999267506592441,0.9999267506592441,27304.0
